"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1751981921922613252","Mon Jan 29 14:53:35 +0000 2024","1","Ibu Kota Nusantara (IKN) dicanangkan menjadi kota paling bahagia di dunia. Dalam urusan ini pemerintah menggandeng Finlandia. https://t.co/0Gvh34Sljo #InvestorDaily #Keuangan #Investasi","1751981921922613252","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1751981921922613252","238091066","InvestorID"
"1747973391347544545","Thu Jan 18 13:25:06 +0000 2024","1","PRESIDEN Joko Widodo (Jokowi) meluncurkan program Nusantara Green Pesantren sebagai bagian dari upaya untuk mewujudkan visi Ibu Kota Negara (IKN) Nusantara sebagai Kota Hutan. https://t.co/RFtoR5EBEd","1747973391347544545","","","in","Jakarta - Indonesia","0","0","2","https://x.com/mediaindonesia/status/1747973391347544545","68930552","mediaindonesia"
"1751828689992728780","Mon Jan 29 04:44:41 +0000 2024","0","Otorita Ibu Kota Nusantara melakukan Penandatanganan Nota Kesepahaman dengan Kementerian Urusan Ekonomi dan Ketenagakerjaan dan Kota Tampere Republik Finlandia. Hal ini dilakukan untuk berpartisipasi dalam pengembangan dan pembangunan Ibu Kota Negara (IKN) Nusantara Senin https://t.co/KGcSXHPqmN","1751828689992728780","https://pbs.twimg.com/media/GE--5P7bQAASQzx.jpg","","in","","0","0","0","https://x.com/RadioElshinta/status/1751828689992728780","121640063","RadioElshinta"
"1750029346956628382","Wed Jan 24 05:34:44 +0000 2024","2","Kementerian PUPR melalui Direktorat Jenderal Cipta Karya mengatakan semua bangunan gedung di Ibu Kota Nusantara (IKN) Kalimantan Timur harus memenuhi prinsip-prinsip bangunan gedung cerdas. https://t.co/7Q1jTZqdPq","1750029346956628382","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1750029346956628382","18071520","antaranews"
"1752255335006695727","Tue Jan 30 09:00:01 +0000 2024","1","Pemerintah masih mengatur jadwal groundbreaking proyek di Ibu Kota Nusantara (IKN) tahap 5 untuk Februari 2024 https://t.co/N1FaJ9LItC","1752255335006695727","","","in","Jakarta Capital Region","0","0","0","https://x.com/idx_channel/status/1752255335006695727","4755284968","idx_channel"
"1748280343071981897","Fri Jan 19 09:44:49 +0000 2024","1","MENTERI Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono meninjau jaringan jalan menuju Ibu Kota Nusantara (IKN) yang menghubungkan Kota Balikpapan dengan Kawasan Inti Pusat Pemerintahan (KIPP) IKN https://t.co/WBjS6SBPyc","1748280343071981897","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1748280343071981897","68930552","mediaindonesia"
"1747616041822466417","Wed Jan 17 13:45:08 +0000 2024","0","Presiden Joko Widodo meletakkan batu pertama atau groundbreaking Masjid Negara Ibu Kota Nusantara. Masjid itu nanti bisa menampung kurang lebih 61 ribu orang. https://t.co/868Ix0u41d","1747616041822466417","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1747616041822466417","68930552","mediaindonesia"
"1744011774272442559","Sun Jan 07 15:03:03 +0000 2024","1539","Pertahanan negara tapi bikin ibu kota negara melibatkan badan usaha luar negeri dan pegang blue print. Mana konsepnya muluk-muluk teknologinya itu juga gak punya duit. Maksa pindah IKN tapi buta grey zone terus mau modernisasi alutsista. Skala prioritas aja belepotan.","1744011774272442559","","","in","","7","16","592","https://x.com/JackVardan/status/1744011774272442559","882506640410521600","JackVardan"
"1747420974088351989","Wed Jan 17 06:43:48 +0000 2024","293","@aritmathica @sbmptnfess Sebenernya kalo gak hapal keyboard masih bisa karena di jakarta dan bandung ada huruf huruf yang sama kaya surabaya kaya huruf A di Jakarta dan Bandung sama sama diganti jadi S trus samain deh yabg urutan huruf A (S) sama kaya Surabaya","1747510012610826672","","jongthagorasss","in","","1","3","3","https://x.com/BibleKue/status/1747510012610826672","1564547239556825088","BibleKue"
"1752148480880259170","Tue Jan 30 01:55:30 +0000 2024","581","Wiranto hanya meninggalkan dua orang perwira di Jakarta yaitu Letjen Prabowo Subianto selaku Pangkostrad (Pasukan Cadangan) dan Mayjen Syafrie Syamsuddin sebagai Pangdam Jaya. Di bawah prosedur baku Kapolda Metro Jaya bertanggung jawab atas keamanan kota di kala kerusuhan. https://t.co/0QfX1sJZtj","1752148500341833917","https://pbs.twimg.com/media/GFDgzLBaYAAotb6.png","neohistoria_id","in","Pondok Cina, Depok","1","2","31","https://x.com/neohistoria_id/status/1752148500341833917","1495326248100589569","neohistoria_id"
"1749827652477718893","Tue Jan 23 16:13:17 +0000 2024","0","Pusat pemerintahan Indonesia bakal pindah dari DKI Jakarta ke Ibu Kota Negara (IKN) Nusantara Kalimantan Timur. https://t.co/cJwIHnKSIh","1749827652477718893","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1749827652477718893","135795460","detikfinance"
"1749658503856447975","Tue Jan 23 05:01:09 +0000 2024","1","Kemenpan-RB sedang menyiapkan proses pemindahan ASN ke Ibu Kota Negara (IKN) Nusantara mulai dari SDM hingga tata kelola pemerintahannya. https://t.co/4lBoshvfyk","1749658503856447975","","","in","Jakarta","0","0","3","https://x.com/kompascom/status/1749658503856447975","23343960","kompascom"
"1750862425891709381","Fri Jan 26 13:00:48 +0000 2024","186","@undipmenfess siapa yg ga mendukung ikn nder itu udah ada uu nya loh yg ada di kaji ulang trus utk bangun 40 kota selevel jakarta mau sampe kapan kota maju di indo cuma jakrta dan 40 kota itu lebih berguna buat pemerataan coba deh pahami lagi maksud 40 kota selevel jakarta itu","1750866378930991481","","undipmenfess","in","Universitas Indonesia","0","0","1","https://x.com/piiiu___/status/1750866378930991481","1211492807300403200","piiiu___"
"1749078473904443752","Sun Jan 21 14:36:19 +0000 2024","2","#DebatPilpres Gibran kembali ungkit soal pembangunan Ibu Kota Nusantara. Gibran lagi-lagi menyinggung sikap Cak Imin yang menolak proyek IKN. #detikPemilu #DebatCawapres #WaktunyaMilih https://t.co/55kkg7Ouyq","1749078473904443752","","","in","","0","1","0","https://x.com/detikcom/status/1749078473904443752","69183155","detikcom"
"1744700024347373733","Tue Jan 09 12:37:55 +0000 2024","807","Baliho Jumbo Anies Baswedan-Muhaimin Iskandar Terpajang di Pusat Kota Yogyakarta https://t.co/yZcbDNPWyC","1744700024347373733","","","in","","5","9","277","https://x.com/kba_news/status/1744700024347373733","1443801854756880385","kba_news"
"1752344809648607667","Tue Jan 30 14:55:34 +0000 2024","2","Otorita Ibu Kota Nusantara (OIKN) masih mengatur jadwal groundbreaking tahap 5 di IKN. https://t.co/d0H6Azj97R","1752344809648607667","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1752344809648607667","23343960","kompascom"
"1750474939210313883","Thu Jan 25 11:05:22 +0000 2024","1","Kementerian Perhubungan menargetkan Bandara Nusantara di Ibu Kota Nusantara (IKN) Kalimantan Timur dapat diuji coba pada Juli mendatang. &lt; #IKN #BandaraIKN #Kemenhub https://t.co/ymHCsPeaVX","1750474939210313883","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1750474939210313883","23343960","kompascom"
"1744568658461151292","Tue Jan 09 04:28:25 +0000 2024","7243","Dari pas Anies jadi Gubernur DKI gua dah kgk rispek bayangin Bekasi Depok Karawang Sumedang Makasar kgk diurus sama dia. Gimana mau jadi Presiden bisa bisa Singapura ama Australia kgk ada perubahannya selama beliau menjabat","1744576838893260917","","txtdrbekasi","in","Bekasi, Jawa Barat","304","75","615","https://x.com/txtdrbekasi/status/1744576838893260917","1251309931493355522","txtdrbekasi"
"1750821692606468132","Fri Jan 26 10:03:14 +0000 2024","710","Gua setuju dengan IKN rencana pemindahan ibukota ini sudah ada sejak jaman orde lama orde baru dan bahkan SBY pun Narasi kontranya selalu sama rakyat masih susah ngapain pindahin ibukota buang buang uang!? Oke deh kalo gitu coba loe kasih tahu gw kapan waktu yang tepat","1750821692606468132","","","in","","87","187","188","https://x.com/ardi_tama1/status/1750821692606468132","382641814","ardi_tama1"
"1749218345118003218","Sun Jan 21 23:52:07 +0000 2024","2","Jika presiden terpilih pro pembangun Ibu Kota Nusantara (IKN) secara otomatis pembangunan infrastruktur daerah pendukung juga akan ikut dibangun https://t.co/p3rllK4wv1","1749218345118003218","","","in","Jakarta","1","1","1","https://x.com/kompascom/status/1749218345118003218","23343960","kompascom"
"1745341806081171737","Thu Jan 11 07:08:08 +0000 2024","4169","Diberi Mandau-Songkok Senur Anies Direstui Maju Pilpres Oleh Kesultanan Kutai. #newsupdate #update #news #text https://t.co/du7BRZ0iZa","1745341806081171737","","","in","","18","22","988","https://x.com/kumparan/status/1745341806081171737","759692754985242625","kumparan"
"1742822134634946634","Thu Jan 04 09:49:03 +0000 2024","408","@Jc2bhappy @caratstalk POKOKNYA SEMUA SALAH SCOUPS IBUKOTA PINDAH KE KALIMANTAN GARA-GARA NGAMBEK SCOUPS JAWABNYA SALAH ibu kota : dah lah pindah aja gua ke Kalimantan yg Deket sama Malaysia (negara ibu kota Kuala lumpur) ","1742845587652014223","","Jc2bhappy","in","","3","5","25","https://x.com/skyluvxyz/status/1742845587652014223","1446001647063236609","skyluvxyz"
"1749324135971619078","Mon Jan 22 06:52:29 +0000 2024","299","Prabowo-Gibran Kompak Pakai Batik Bertemu Sultan Hamengku Buwono X https://t.co/wWwYK0RV4r","1749324135971619078","","","in","","1","10","37","https://x.com/Ndons_Back/status/1749324135971619078","1289954556411969537","Ndons_Back"
"1751134083055517767","Sat Jan 27 06:44:34 +0000 2024","371","Capres 01 Anies Baswedan disambut dengan kalungan bunga dan alunan musik tradisional Aceh Serune Kaalee di Bandara Internasional Sultan Iskandar Muda sebelum kampanye akbar di Serambi Makkah. https://t.co/WPrmYIXX7i","1751134083055517767","","","in","","0","1","77","https://x.com/kumparan/status/1751134083055517767","759692754985242625","kumparan"
"1741657287423606817","Mon Jan 01 03:07:10 +0000 2024","211","Capres nomor urut 01 dari Koalisi Perubahan Anies Baswedan menghabiskan beberapa jam menjelang malam pergantian tahun dengan menikmati suasana Jalan Malioboro Yogyakarta Minggu (31/12/2023) malam. https://t.co/vAThAXUFuQ","1741657287423606817","","","in","","0","3","36","https://x.com/kumparan/status/1741657287423606817","759692754985242625","kumparan"
"1744358352455348276","Mon Jan 08 14:00:14 +0000 2024","5192","Anies mengenalkan buku panduan pembangunan 40 kota di Indonesia dalam acara Desak Anies di Gorontalo. https://t.co/bramoESSV8","1744358352455348276","","","in","","131","262","1102","https://x.com/kumparan/status/1744358352455348276","759692754985242625","kumparan"
"1742888913906348477","Thu Jan 04 12:41:13 +0000 2024","309","Anies Baswedan merasa wilayah Ciamis dan Tasikmalaya Jawa Barat adalah daerah yang mendukung gagasan perubahan. https://t.co/7tLooUs10v","1742888913906348477","","","in","","2","40","77","https://x.com/kumparan/status/1742888913906348477","759692754985242625","kumparan"
"1818071007653150887","Mon Jul 29 23:48:01 +0000 2024","0","Otorita Ibu Kota Nusantara (IKN) melaksanakan uji coba penerbangan taksi terbang di Bandara Aji Pangeran Tumenggung (APT) Pranoto Samarinda Kalimantan Timur #MBKBFM https://t.co/0ztCMC8YEP","1818071007653150887","","","in","Malang, Indonesia","0","0","0","https://x.com/kalimaya_malang/status/1818071007653150887","280794125","kalimaya_malang"
"1817383844632543448","Sun Jul 28 02:17:28 +0000 2024","13","Besok beliau akan berkantor di Kantor Presiden di Ibu Kota Nusantara.. https://t.co/JeAAKZU1OJ Presiden Jokowi akan bermalam di kantor presiden di Ibu Kota Nusantara Kalimantan Timur (Kaltim) hari ini. Jokowi akan ditemani Ibu Negara Iriana Joko Widodo.","1817383844632543448","","","in","Any where... ","0","2","4","https://x.com/maximilan_angel/status/1817383844632543448","1547089442359242753","maximilan_angel"
"1818186932389855495","Tue Jul 30 07:28:39 +0000 2024","3","https://t.co/wDA7gjNUKI Kantor Presiden RI di Ibu Kota Nusantara (IKN) Kalimantan Timur diberi nama Istana Garuda sedangkan Kompleks Istana Kepresidenan merupakan Istana Negara.","1818186932389855495","","","in","Any where... ","0","0","1","https://x.com/maximilan_angel/status/1818186932389855495","1547089442359242753","maximilan_angel"
"1817838320531148954","Mon Jul 29 08:23:24 +0000 2024","0","Menginap di Istana Kepresidenan Ibu Kota Nusantara (IKN) Kalimantan Timur Presiden Joko Widodo mengatakan air dan listrik tidak ada masalah. Selain itu jaringan internet juga lancar. Ia mengklaim pembangunan Istana Presiden IKN dalam progres yang baik. https://t.co/9L1dbTZmdO","1817838320531148954","https://pbs.twimg.com/ext_tw_video_thumb/1817837287004311552/pu/img/RcBFcC4EB5K94Qq0.jpg","","in","Indonesia","0","1","0","https://x.com/lensaRTV/status/1817838320531148954","2393930923","lensaRTV"
"1818201814640308675","Tue Jul 30 08:27:47 +0000 2024","0","Presiden Joko Widodo menunjukkan ruang kerja dan kamar tidur yang berada di Istana Kepresidenan Ibu Kota Nusantara (IKN) lewat akun media sosial @jokowi Selasa (30/7). https://t.co/QLt3KjGZOm","1818201814640308675","https://pbs.twimg.com/ext_tw_video_thumb/1818188985279324160/pu/img/vSUm0gMdbg4hUAoz.jpg","","in","Indonesia","1","1","0","https://x.com/lensaRTV/status/1818201814640308675","2393930923","lensaRTV"
"1817806973825630649","Mon Jul 29 06:18:50 +0000 2024","106","1. Presiden Joko Widodo mengawali kegiatan kunjungan hari kedua di Ibu Kota Nusantara (IKN) dengan meninjau langsung kawasan Istana Kepresidenan Senin (29/7). https://t.co/O0k6wd9JbU","1817806973825630649","https://pbs.twimg.com/media/GTolvC_aMAAlpNd.jpg","","in","Jakarta Pusat, DKI Jakarta","3","33","15","https://x.com/KemensetnegRI/status/1817806973825630649","3522129133","KemensetnegRI"
"1817799599169642970","Mon Jul 29 05:49:32 +0000 2024","34","1. Usai meninjau sejumlah progres pembangunan di Ibu Kota Nusantara (IKN) Presiden Joko Widodo didampingi Ibu Iriana Joko Widodo mengajak para penggiat seni dan pemengaruh (influencer) Tanah Air makan malam bersama di kawasan glamping IKN (28/7). https://t.co/inBwZWWeFu","1817799599169642970","https://pbs.twimg.com/media/GTofCMhbwAA6XSl.jpg","","in","Jakarta Pusat, DKI Jakarta","0","21","3","https://x.com/KemensetnegRI/status/1817799599169642970","3522129133","KemensetnegRI"
"1817800457999593681","Mon Jul 29 05:52:56 +0000 2024","31","1. Setelah melakukan kunjungan dan melihat langsung progres pembangunan Ibu Kota Nusantara (IKN) bersama Presiden Joko Widodo sejumlah penggiat seni dan pemengaruh (influencer) memberikan kesan dan harapan mereka terkait kemajuan kawasan baru ini. https://t.co/gPaMP9wTaf","1817800457999593681","https://pbs.twimg.com/media/GTof0BTagAAccN1.jpg","","in","Jakarta Pusat, DKI Jakarta","2","15","4","https://x.com/KemensetnegRI/status/1817800457999593681","3522129133","KemensetnegRI"
"1817703706621858168","Sun Jul 28 23:28:29 +0000 2024","12","Presiden Jokowi akan melakukan kunker ke Ibu Kota Negara (IKN) Nusantara. Jokowi akan meninjau pembangunan jalan tol di IKN hingga Kantor Presiden. Dan akan melakukan peresmian jembatan Pulau Balang Bentang Panjang. Ginting Jakarta Aquarium Coki Tante Syifa Polisi Berani Brimob https://t.co/i5XGZUIYhe","1817703706621858168","https://pbs.twimg.com/media/GTnH4yQbEAADS66.jpg","","in","","0","3","12","https://x.com/Nidyna10/status/1817703706621858168","1710309382293004288","Nidyna10"
"1817968678824198339","Mon Jul 29 17:01:23 +0000 2024","8","Presiden Joko Widodo (Jokowi) menceritakan pengalaman dirinya berkantor di Ibu Kota Nusantara (IKN) untuk pertama kalinya pada Senin (29/7/2024). Jokowi mengatakan istilah 'soft ngantor' untuk menggambarkan kegiatannya berkantor hari pertama di Kantor Presiden IKN. Ya kalau https://t.co/FfZotPCRUU","1817968678824198339","https://pbs.twimg.com/ext_tw_video_thumb/1817968333188382721/pu/img/mpqB-fdWVnRux9uE.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://x.com/tvOneNews/status/1817968678824198339","55507370","tvOneNews"
"1817847542064771296","Mon Jul 29 09:00:02 +0000 2024","1","Langkah Presiden RI Joko Widodo (Jokowi) yang berkantor di Ibu Kota Negara (IKN) Nusantara dengan membawa sejumlah influencer jadi sorotan. Selengkapnya: https://t.co/Ra46aql15F ___ #Vivacoid #Jokowi #Ibukotanusantara https://t.co/gp0QLWXOrs","1817847542064771296","https://pbs.twimg.com/media/GTpKtJsXYAEU4Tv.jpg","","in","","0","1","1","https://x.com/VIVAcoid/status/1817847542064771296","41730943","VIVAcoid"
"1818258993988661348","Tue Jul 30 12:15:00 +0000 2024","0","Menteri PUPR sekaligus Plt Kepala Badan Otorita IKN Basuki Hadimuljono melakukan kunjungan kerja ke Ibu Kota Nusantara Kalimantan Tmur Selasa pagi. Dalam kesempatan ini Basuki melakukan uji coba air minum dari instalasi air minum Sepaku. /cnnindonesia.com/tv https://t.co/n6ZqTNwqff","1818258993988661348","https://pbs.twimg.com/amplify_video_thumb/1818242838263406592/img/QTzC4JCnmLcVytzz.jpg","","in","Indonesia","0","0","0","https://x.com/CNNIDdaily/status/1818258993988661348","3306771829","CNNIDdaily"
"1817566362648113588","Sun Jul 28 14:22:44 +0000 2024","1","Presiden Joko Widodo (Jokowi) akan mulai berkantor di Ibu Kota Nusantara (IKN) Kalimantan Timur pada Senin 29 Juli 2024. Jokowi pun pada hari ini akan mulai bermalam di kantor presiden di IKN. Selengkapnya: https://t.co/z0lFES5RKB ___ #Vivacoid #Jokowi #Ibukotanusantara https://t.co/LgdU5J4qU0","1817566362648113588","https://pbs.twimg.com/media/GTlK-WkX0AA1fq3.jpg","","in","","0","2","0","https://x.com/VIVAcoid/status/1817566362648113588","41730943","VIVAcoid"
"1811966158075015517","Sat Jul 13 14:25:15 +0000 2024","172","Jadi kira-kira segitulah bahasan mengenai ukuran dan detail material pada bilah Istana Presiden di IKN Nusantara. Semoga dpt memperkaya khazanah pengetahuan mengenai bangunan tersebut. Selamat weekend buat kalian semoga malam ini membahagiakan (Bonus pic maket IKN dari Nuart) https://t.co/ijKgnn31f8","1812131177672970496","https://pbs.twimg.com/media/GSX7q07W0AAxfJi.jpg","ipunk_baik","in","folkandspace@gmail.com","11","5","12","https://x.com/ipunk_baik/status/1812131177672970496","44568999","ipunk_baik"
"1817827470311051354","Mon Jul 29 07:40:17 +0000 2024","0","Presiden Joko Widodo (Jokowi) didampingi Menteri Sekretaris Negara Pratikno melakukan peninjauan langsung ke kawasan Istana Kepresidenan yang sedang dalam tahap pembangunan di Ibu Kota Nusantara (IKN) Senin (29/7) pagi. #jokowi #ikn #berita https://t.co/dKEizjoJqA","1817827470311051354","https://pbs.twimg.com/media/GTo4cwlaAAAGazR.jpg","","in","","0","0","0","https://x.com/TajukNasional/status/1817827470311051354","729309555486642176","TajukNasional"
